path,size_bytes,git_blob,owner,purpose
.claude/launch.json,401,16f11a2af1ee62be138314b0eaa8bf30def3b8d2,repository/root,repository-metadata-or-entrypoint
.editorconfig,212,39a11db4654fc275709a3f171e5ec8187d05d82e,repository/root,repository-metadata-or-entrypoint
.git-blame-ignore-revs,147,2243e76b163564f5ce6ff3590b646aa9856542e4,repository/root,repository-metadata-or-entrypoint
.github/CODEOWNERS,283,03410d6050d844a6b6e5faa0ca2d33bd985b2bb8,repository/ci,github-automation
.github/pull_request_template.md,1398,c8f355837defe23fe2063d777e35c0be5a40b3e0,repository/ci,github-automation
.github/workflows/backend-ci.yml,9677,0ca87111cfa700dcbd0218f9ca263e2040f49e7f,repository/ci,github-automation
.github/workflows/docs-ci.yml,501,5dd50726259914b980c709db12101e0ec8add505,repository/ci,github-automation
.github/workflows/frontend-ci.yml,19422,284dfc2b6958ff604f7097d86d094955d945b9bb,repository/ci,github-automation
.gitignore,599,7ab08f3b37b975b9940c12d1299f19d14105d0d6,repository/root,repository-metadata-or-entrypoint
.pre-commit-config.yaml,1135,17093fb2ea1b3f48933afe97d5250058d458ca20,repository/root,repository-metadata-or-entrypoint
.python-version,5,2c0733315e415bfb5e5b353f9996ecd964d395b2,repository/root,repository-metadata-or-entrypoint
AGENTS.md,4199,b98495013b1d68c1638cb31e2d7198ed09462fd6,repository/root,repository-metadata-or-entrypoint
CHANGELOG.md,129965,2e444dcef8de19e70d1fac990ae2d32dd205c6da,repository/root,repository-metadata-or-entrypoint
CLAUDE.md,270,fdca25973d736b98c54a1cfbfce48939392cb3b2,repository/root,repository-metadata-or-entrypoint
README.md,7569,39227edbb1909b16373eb5170d28b1c4a21e9927,repository/root,repository-metadata-or-entrypoint
backend/.dockerignore,140,976f9ed24a891ec5b12fa04112d8255fe2e97dbd,backend/platform,backend-tooling-or-dependency
backend/.env.example,17956,44f5014b5b60f339665b902c162a7697ba4ad373,backend/platform,backend-tooling-or-dependency
backend/.python-version,5,2c0733315e415bfb5e5b353f9996ecd964d395b2,backend/platform,backend-tooling-or-dependency
backend/Dockerfile,1448,5d8c0eb8531bdf28152495dfe4bb80cedbbeb6e9,backend/platform,backend-tooling-or-dependency
backend/apps/__init__.py,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,backend/__init__.py,backend-domain-code
backend/apps/accounts/__init__.py,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,backend/accounts,backend-domain-code
backend/apps/accounts/admin.py,2363,56d41cd83551fb8bbff9c996eb795c4ece21f822,backend/accounts,backend-domain-code
backend/apps/accounts/admin_access_cache.py,638,3979d4030f0e575150323c82296f966551254c9a,backend/accounts,backend-domain-code
backend/apps/accounts/admin_access_rules.py,3106,552a7a305e064b516f76e7e852a3b86391398d24,backend/accounts,backend-domain-code
backend/apps/accounts/admin_invitation_tokens.py,943,f018b273a2371d06af9ca9368b0310e3d6f2eee3,backend/accounts,backend-domain-code
backend/apps/accounts/api/__init__.py,49,90fda3849ede02d78acc767e993423211390eeb6,backend/accounts,backend-domain-code
backend/apps/accounts/api/serializers/__init__.py,785,9e5c1c99b66d9ad504c318f2e933c757e4c6f056,backend/accounts,backend-domain-code
backend/apps/accounts/api/serializers/account_management.py,24278,d3fab0eb882597bf1048850cef89ead7be2de298,backend/accounts,backend-domain-code
backend/apps/accounts/api/serializers/admin_access.py,10296,7a6e0e07731d129d14b4253fa90153feac2be483,backend/accounts,backend-domain-code
backend/apps/accounts/api/serializers/admin_account_resources.py,17167,f9fe1c7609dfb9e978ef3cffbe48322719b83c79,backend/accounts,backend-domain-code
backend/apps/accounts/api/serializers/auth.py,17467,c364930876dadbb5e6713dfb94458250bc6ab260,backend/accounts,backend-domain-code
backend/apps/accounts/api/views/__init__.py,2420,3d9fb4589aed13ed6a7a0483348371f5a8743d04,backend/accounts,backend-domain-code
backend/apps/accounts/api/views/account_management.py,32677,1feb554ff29282ece722140c1cfc7469a62e9cb3,backend/accounts,backend-domain-code
backend/apps/accounts/api/views/admin_access.py,20500,72a7735c46e15fd74dbe8fbc737c2caaed226564,backend/accounts,backend-domain-code
backend/apps/accounts/api/views/auth.py,7663,5464aa1c8d41507ec4733144231a2c179adc0d2c,backend/accounts,backend-domain-code
backend/apps/accounts/api/views/logout.py,3544,bbf318313c6c9b873c5a6aeb4d819ccf617a7bd3,backend/accounts,backend-domain-code
backend/apps/accounts/api/views/oauth.py,5548,ec0db10610f78841595fc6fbf0f079a4c06e8bce,backend/accounts,backend-domain-code
backend/apps/accounts/api/views/password.py,5042,d8bd395c52f88c0a1c8982c70dc3654024bf1731,backend/accounts,backend-domain-code
backend/apps/accounts/api/views/password_reset.py,6715,48e2816d79d58a360f665f2d6b9aaa22853853c4,backend/accounts,backend-domain-code
backend/apps/accounts/api/views/sessions.py,3866,2b127950ae1ae64bc9dabce03d4696c9461f3106,backend/accounts,backend-domain-code
backend/apps/accounts/api/views/tokens.py,5408,c0d07421d631fcda119b813ad9e1079278a3adc9,backend/accounts,backend-domain-code
backend/apps/accounts/api/views/two_factor.py,27372,4b6b9901652bfa178d867ea52042753623d7755a,backend/accounts,backend-domain-code
backend/apps/accounts/api/views/verification.py,6489,964396eb9d702cf2dea8d0271312fad99868d504,backend/accounts,backend-domain-code
backend/apps/accounts/apps.py,218,c90704a2771e1123dc105e32866ab5830c7dd1bf,backend/accounts,backend-domain-code
backend/apps/accounts/authentication.py,1385,ec969d853403fb0a2ac1062e7012a6e7ce80d775,backend/accounts,backend-domain-code
backend/apps/accounts/constants/__init__.py,565,e8962de30d74ae1cef54e55ff8905a0902ce4a01,backend/accounts,backend-domain-code
backend/apps/accounts/constants/admin_departments.py,7086,5322eb91cc0f479eb8571fb5a525873188f81ce9,backend/accounts,backend-domain-code
backend/apps/accounts/constants/admin_permissions.py,20017,d935a278c1a54dd48317ef889e13bf997051f4d0,backend/accounts,backend-domain-code
backend/apps/accounts/exceptions.py,832,857969aa1f8b7bf6036e5520a1fa15d83a5b38eb,backend/accounts,backend-domain-code
backend/apps/accounts/management/__init__.py,51,f09d659025203a738873f75d5916e0a0c07ffdda,backend/accounts,backend-domain-code
backend/apps/accounts/management/commands/__init__.py,36,fa0e23f8c9a0a5f3ce3060998d522687c05438c6,backend/accounts,backend-domain-code
backend/apps/accounts/management/commands/_admin_access.py,593,c283ed5cc2aa3ce7968cdfde344a2f936d2a5448,backend/accounts,backend-domain-code
backend/apps/accounts/management/commands/bootstrap_admin_mfa.py,3743,e46922dc272e0ac2bea00cd9ec8b6e7744211a2f,backend/accounts,backend-domain-code
backend/apps/accounts/management/commands/check_admin_access_readiness.py,3090,586eb1b6009ab97a60ec51dfc9582eafdd860e00,backend/accounts,backend-domain-code
backend/apps/accounts/management/commands/create_admin_user.py,2578,f3378de72f2f34171050a14e090c9182f45225ca,backend/accounts,backend-domain-code
backend/apps/accounts/management/commands/export_admin_permissions.py,1244,a23597c32a9d9696187cb9355fd0267d62cea978,backend/accounts,backend-domain-code
backend/apps/accounts/management/commands/purge_deprecated_admin_permissions.py,1487,7abc7441a2ed9bb21f32927028386e8e9bb0eb3c,backend/accounts,backend-domain-code
backend/apps/accounts/management/commands/reconcile_account_status_holds.py,4652,e41e4aca10c3a49677f1d8a06d1f44b349581a72,backend/accounts,backend-domain-code
backend/apps/accounts/management/commands/seed_admin_access.py,4767,f86e573b1c6269a1b6a07b0ad4d160b42da8b43f,backend/accounts,backend-domain-code
backend/apps/accounts/management/commands/seed_admin_account_demo.py,8063,71bb3988aee4c2cb3b8e35ae20296dc9d92f9a94,backend/accounts,backend-domain-code
backend/apps/accounts/management/commands/sync_admin_permissions.py,1279,4005d28d14b23d946afabee2769430ab21e64a36,backend/accounts,backend-domain-code
backend/apps/accounts/migrations/0001_initial.py,3452,1e6c7025f83aed1ea5a2098e89edebee712f01a1,backend/accounts,migration-history
backend/apps/accounts/migrations/0002_alter_user_provider_socialaccount.py,1688,99a26fa1e0205899af6fa42b596e0fb449fbdb23,backend/accounts,migration-history
backend/apps/accounts/migrations/0003_authemailjob.py,1584,a0846983400676fdfae9c8a8fbeaf7dbd144f643,backend/accounts,migration-history
backend/apps/accounts/migrations/0004_email_case_insensitive.py,1692,8146f6e6b29a87c2c9d5467d24552217ee45aa6c,backend/accounts,migration-history
backend/apps/accounts/migrations/0005_migrate_social_accounts_remove_legacy_provider.py,844,523e451e7db7e5c8af0c2b62ec6f932df984fd21,backend/accounts,migration-history
backend/apps/accounts/migrations/0006_user_two_factor_and_email_context.py,1017,43c9267079bc141d786f7f6a801db30fc9d63645,backend/accounts,migration-history
backend/apps/accounts/migrations/0007_alter_authemailjob_kind.py,574,e7c5eceffa55508efc10294d7fd5c6db6ddd229a,backend/accounts,migration-history
backend/apps/accounts/migrations/0008_unique_welcome_email_per_user.py,1397,d17fd1fd5916a8d1dc85cb52754b0ba1fc19371c,backend/accounts,migration-history
backend/apps/accounts/migrations/0009_remove_socialaccount_uq_social_provider_uid_and_more.py,1192,2f3f2fd5b70ecdeb4908fce0cb12728386dd7161,backend/accounts,migration-history
backend/apps/accounts/migrations/0010_authsession.py,1664,078e76380cd2e7dd39e2fea6f8873524912ae87e,backend/accounts,migration-history
backend/apps/accounts/migrations/0011_authsession_security.py,803,8e48e702e2ce716d2fdad8a7a5cc791e71df97be,backend/accounts,migration-history
backend/apps/accounts/migrations/0012_employer_two_factor_methods.py,971,f8610600ad08b2854952c85e970479bf10e19b8e,backend/accounts,migration-history
backend/apps/accounts/migrations/0013_admin_access.py,5981,ef8897fefca9041bd0760402d678eda1bb044a9e,backend/accounts,migration-history
backend/apps/accounts/migrations/0014_admin_access_system_managed.py,1412,fe0c663d1aa5dce58547a6fec7fc3e2324575773,backend/accounts,migration-history
backend/apps/accounts/migrations/0015_single_active_admin_membership.py,2007,993eca9ebac64459eb099f8ec2edaad5a766a88f,backend/accounts,migration-history
backend/apps/accounts/migrations/0016_admin_account_management_g3.py,8828,374bd4216b73044440e506686e3b4db636d68a20,backend/accounts,migration-history
backend/apps/accounts/migrations/0017_authsession_device_index.py,472,2dd8c76b4d999b74c4284c7dc779546f8b49a1bf,backend/accounts,migration-history
backend/apps/accounts/migrations/0018_admin_employer_operations_permissions.py,5534,c67f9158c5fc49cde5617903437f816bae32910b,backend/accounts,migration-history
backend/apps/accounts/migrations/0019_announcement_permissions.py,2214,bd3eaeb0e1a804829fb720880f5935dfc41ffdde,backend/accounts,migration-history
backend/apps/accounts/migrations/0020_account_identity_recovery.py,3102,469eac9cdee8f90fe4e4f8b6d052ae34b07bc3e3,backend/accounts,migration-history
backend/apps/accounts/migrations/0021_account_status_enforcement.py,5989,c354644923449fc356fbcdef80a0905842951ee9,backend/accounts,migration-history
backend/apps/accounts/migrations/0022_consultation_lead_export_permission.py,1483,f52b271926eed9759f2c7309d99e375bef05a8fb,backend/accounts,migration-history
backend/apps/accounts/migrations/0023_employer_verification_high_risk_permissions.py,1628,c18c92f3d6a0fbf1bb05f4e6210cc5a887f1cfad,backend/accounts,migration-history
backend/apps/accounts/migrations/0024_employer_verification_resubmission_unlock_permission.py,1184,6b5b85003c175474d70eb424d06a1e021834dd70,backend/accounts,migration-history
backend/apps/accounts/migrations/0025_employer_company_unlink_permission.py,1017,9f8555292b4627cc8a578aba55d4288dbc73ae6b,backend/accounts,migration-history
backend/apps/accounts/migrations/0026_service_commercial_permissions.py,2683,361e9dde210ebe1722c7b7a9c0ba58176404c06a,backend/accounts,migration-history
backend/apps/accounts/migrations/0027_employer_domain_permissions.py,2216,9adf8023f30a5da41ae43efe346b28ebb38eadf9,backend/accounts,migration-history
backend/apps/accounts/migrations/__init__.py,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,backend/accounts,migration-history
backend/apps/accounts/models/__init__.py,650,740220a99005d3cc2d76697425f240d3c4324e24,backend/accounts,backend-domain-code
backend/apps/accounts/models/admin_access.py,9072,4f293209cb0bdbd15c06deb0d300f67418b6577c,backend/accounts,backend-domain-code
backend/apps/accounts/models/status.py,2987,f3a8ce13634475c97a3d7594778d1cdcd6ca8ab2,backend/accounts,backend-domain-code
backend/apps/accounts/models/user.py,12894,ab0967a6f4490e8a4f494f40b761d52256e9d485,backend/accounts,backend-domain-code
backend/apps/accounts/oauth.py,11141,8cf7c447564cac7e35f1e3a5ec678b1b35b49ee7,backend/accounts,backend-domain-code
backend/apps/accounts/permissions.py,3313,76809c7961531a474908c5449d8649c0780827c5,backend/accounts,backend-domain-code
backend/apps/accounts/schema.py,413,0677420018bb9957fc853b9c6f4ae7fd540cca83,backend/accounts,backend-domain-code
backend/apps/accounts/selectors/__init__.py,2253,3b3c5877856236221a29aec5904fb1ca59da6664,backend/accounts,backend-domain-code
backend/apps/accounts/selectors/account_management.py,31567,4d41727fd1625638fa8e1c14ccb76af6a1e6cabc,backend/accounts,backend-domain-code
backend/apps/accounts/selectors/admin_access.py,22908,7cda05f86915cf5538cc7354f1048335761a0a82,backend/accounts,backend-domain-code
backend/apps/accounts/selectors/users.py,973,d3eecb45f1658ace63bf5b7b4157008d36f777be,backend/accounts,backend-domain-code
backend/apps/accounts/services/__init__.py,5230,f5be56d62a0df28035330184548aff75b70cd5b0,backend/accounts,backend-domain-code
backend/apps/accounts/services/access.py,767,0011b04b8cd1728db550b10a7183ac76c7510d05,backend/accounts,backend-domain-code
backend/apps/accounts/services/account_management.py,59882,a1a1320040c267c784985e1e83473a9419b81694,backend/accounts,backend-domain-code
backend/apps/accounts/services/admin_access.py,33570,79a8a16f9458ac0fefd3b5cd9cb7e3ed82ee85c5,backend/accounts,backend-domain-code
backend/apps/accounts/services/admin_invitation_mail.py,3038,ed1dbef4aacf3b2214877514d2d00306dfdeb4a2,backend/accounts,backend-domain-code
backend/apps/accounts/services/auth_sessions.py,13968,36931cce0b6d1dffe1b183c4abea09d3e87fc0fd,backend/accounts,backend-domain-code
backend/apps/accounts/services/captcha.py,1825,ba15f22148e33ee63aec2aaf8d0e8484f9de1edd,backend/accounts,backend-domain-code
backend/apps/accounts/services/email_verification.py,12371,4d54e8e1ed1c34bbbf02ae1b3aac35199f30b5a2,backend/accounts,backend-domain-code
backend/apps/accounts/services/impact_tokens.py,322,65758ab717e47a90cbdf5e486341ce63f2cc1c63,backend/accounts,backend-domain-code
backend/apps/accounts/services/login_guard.py,2746,5245d521120576b9be3fbd94dedfcd948b23d4e4,backend/accounts,backend-domain-code
backend/apps/accounts/services/mailing.py,1217,31faaaca34d61362b1b6f3eab6bf4985e12f9800,backend/accounts,backend-domain-code
backend/apps/accounts/services/password_reset.py,5505,c816f4fbab4366c86b551629c166b330fa2a0df9,backend/accounts,backend-domain-code
backend/apps/accounts/services/refresh_cookies.py,1676,276ec5f9ff703244be13fd83cbc9f176ef99e1e0,backend/accounts,backend-domain-code
backend/apps/accounts/services/tokens.py,2333,7a0b8eedd829b269db53f0a7b11f5326358919fc,backend/accounts,backend-domain-code
backend/apps/accounts/services/two_factor.py,14709,305b464ca98c532ea4fd6f9c39874f16190d3d6e,backend/accounts,backend-domain-code
backend/apps/accounts/services/verification_delivery.py,543,41094db0f33d90fd16fc5d2c234917786cd7f338,backend/accounts,backend-domain-code
backend/apps/accounts/services/welcome.py,6665,adfd9eeca15ff55e1dfebd137a816838e1263ab1,backend/accounts,backend-domain-code
backend/apps/accounts/tasks/__init__.py,334,92641ede802b927a765a33a4ab14ec8d4c7f36d7,backend/accounts,backend-domain-code
backend/apps/accounts/tasks/auth_email.py,7576,c24ba58ccd2f1f13c4e0ddc466ee70a55e2e022b,backend/accounts,backend-domain-code
backend/apps/accounts/tests/__init__.py,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,backend/accounts,backend-regression-test
backend/apps/accounts/tests/helpers.py,1003,67a353e0ca778c26afc7f0eb2f057a1accec6bee,backend/accounts,backend-regression-test
backend/apps/accounts/tests/test_account_detail_resources.py,6769,7c97b1610e4f69c32fec657be85c5daf16881e50,backend/accounts,backend-regression-test
backend/apps/accounts/tests/test_account_identity_recovery.py,19304,7aed3e80bbe26b63b22e0fb30cb371cb2a856fe5,backend/accounts,backend-regression-test
backend/apps/accounts/tests/test_account_management_g3.py,33113,ab41cbb28bd6256235cade21c90cac03d36ceabf,backend/accounts,backend-regression-test
